@relation art-02-weka.filters.unsupervised.attribute.NumericToNominal-R19

@attribute att0 numeric
@attribute att1 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute class {0,1,2,3,4}

@data
-1.968418,2.932419,0.600765,-1.179219,0.734384,0.037813,4.70551,0.896185,3.985239,4.601793,-0.698741,0.933783,0.429155,-3.52742,-2.041773,-1.07345,-0.434163,1.388933,4
-2.089111,1.877774,-3.696737,-1.170133,-2.041882,0.914924,-2.000876,1.439924,1.435883,1.597006,0.127469,-0.397913,-2.144861,2.651367,-1.191836,1.078979,0.73029,2.028763,0
0.802103,-2.769227,0.014782,-0.32255,1.699358,2.284734,3.835142,-4.956982,-1.079725,-0.760569,-6.574968,1.322714,3.806074,2.998955,-4.792752,-0.792499,1.199803,-1.241095,4
0.405095,0.62643,1.626068,-2.03844,-1.47153,-1.063746,0.599992,0.192032,0.395061,-0.560353,-0.5858,1.499511,-3.045238,-0.687085,-3.524735,1.749393,0.698244,-4.539734,2
-1.45262,0.882984,0.202988,3.859357,0.053118,0.460837,3.825403,4.373609,-1.187473,3.227364,-1.089294,-0.37887,2.508149,-3.440473,2.155745,-1.550769,-1.197794,-0.618908,4
-1.43449,3.527394,-1.932784,-0.033164,1.520575,-1.132887,1.163395,-0.900053,0.275668,-0.409009,0.385315,2.453713,-2.427851,2.125278,-4.260813,-0.683963,4.164615,0.326414,2
-1.553178,1.535842,-3.053871,-0.493383,1.088149,-3.518613,9.128308,4.064794,3.880996,4.619267,-4.852423,-2.235956,-2.361173,0.13474,1.823629,1.099134,1.532514,-1.227989,4
3.565754,-2.592424,-2.136888,0.729849,2.829445,-1.165096,0.882375,0.6735,0.682411,1.480218,-5.211846,-1.637682,-0.340092,0.811373,0.644805,-2.383726,2.020696,1.840706,4
-1.031454,-4.746536,-0.059666,-0.516009,-3.829613,-0.877462,1.426689,1.459125,0.760334,-2.959849,0.250042,-0.727155,1.813426,-0.244361,-0.561312,-0.38934,-2.41758,-1.317353,1
-0.975881,0.109668,3.937648,-2.129227,-2.38256,1.505358,1.506388,-1.664628,-4.226222,3.563795,-1.160408,4.318341,-1.418468,0.627322,1.258327,0.881245,-0.291383,-4.052182,2
1.645946,1.501385,0.08426,1.033817,-3.672335,2.890652,1.00677,-5.665929,3.810044,-0.806322,-2.503763,0.451424,2.432938,2.651757,1.798165,1.988959,-3.593749,-1.520799,3
-0.424808,-0.651315,-0.873389,-1.700673,2.907265,0.616279,-0.572505,3.727211,-1.288076,-0.833533,-0.766591,2.536068,-0.097602,-1.837826,3.358618,2.519478,-3.144734,1.833259,1
-1.37831,-3.452704,3.651002,-0.255658,-0.868069,-0.968809,1.432511,-2.078183,0.755288,-1.956357,-0.877019,-2.509252,0.513499,-4.216553,-0.714553,-0.072781,-0.870229,-1.754643,1
3.047886,0.451208,-3.52089,1.773488,-2.969988,3.144108,1.740919,1.30429,2.297603,3.099356,-3.294369,-1.578562,2.375642,2.328822,5.706131,-0.265596,5.686188,-1.296476,4
1.295881,-0.542583,-3.763452,-0.353692,1.486491,-0.512608,-1.795481,3.307271,3.057579,4.454711,3.014661,-3.108337,1.108133,-1.616417,2.502337,0.752684,1.155981,1.084156,2
1.503618,-2.762793,2.968416,-2.079517,5.669466,-1.609319,0.479208,6.558357,1.950311,6.211513,5.151985,1.261864,-1.311948,2.658236,-4.702748,-4.464956,2.265096,5.615862,1
-7.98273,-1.11767,3.164526,3.771688,4.712922,-5.865556,-10.046383,2.952106,2.910306,-1.995575,0.679883,3.534274,1.067589,-6.621158,0.358287,1.02954,2.217776,-3.326178,3
-1.51537,-2.384439,-1.892397,-0.459501,-1.232539,0.452084,-1.717002,-1.704985,-0.856064,-2.404262,-0.086289,1.345567,-3.78986,0.607709,5.665499,6.710734,2.262329,-1.967823,3
1.834097,-1.109773,-2.813959,0.89569,0.583336,3.322706,-1.947795,0.488751,-0.159222,-4.236748,2.338125,-0.3338,-2.503423,-2.115707,-4.956866,-2.384825,1.153405,-2.807499,0
5.737958,1.627376,-2.573155,0.182243,0.620787,-1.497978,0.457608,2.462112,-3.49295,-2.836541,0.25025,-0.207449,-3.361064,-1.9092,0.881262,2.040938,-0.215944,0.155784,2
-2.16394,2.166426,1.229149,-0.355368,-0.802247,2.889519,0.506671,-1.972537,-1.921194,-2.24705,2.612081,-0.171968,-0.6516,1.774937,-1.393294,0.537938,-0.856646,-3.656548,0
-3.310653,-6.011061,0.246955,-2.084367,-3.741405,-0.012353,4.666003,-0.38416,-1.61803,-5.141074,-3.526543,-5.900096,4.450223,-4.064092,0.61219,-0.219135,0.41057,-0.766088,1
2.059214,-2.3406,1.194301,2.672425,2.922118,1.349018,0.222311,0.408596,0.437346,1.657004,-3.120604,2.242241,2.173355,-1.74846,0.559564,2.335538,0.986469,-1.129397,4
3.817109,1.682657,5.906554,-2.906166,4.474997,0.356174,3.408963,-1.976612,-4.012943,-0.435213,-0.869613,3.223124,-3.805536,-1.074919,-1.826073,-2.325244,3.80594,2.025578,2
2.768139,2.203518,-0.449313,1.62971,0.095051,2.231144,7.224644,-1.890881,-5.682736,3.558988,0.981825,3.477368,1.207623,0.869592,-2.380982,2.368234,3.219485,6.099611,2
-0.140269,1.014322,-1.57728,-3.823654,-0.682721,6.184969,-3.170106,1.351216,-0.813558,-4.945807,1.725397,-0.985175,-3.090333,-0.535767,-5.551387,-2.57463,-0.346798,0.057316,0
1.430939,-0.103232,1.097376,-3.184346,3.341579,0.064458,2.098876,2.950937,-2.853106,2.911079,-0.299822,-3.757899,-0.436901,-4.241032,-0.626353,-0.828449,-2.146119,-0.340766,2
-0.448273,-1.030199,1.667815,-0.284058,-1.100478,-1.174355,4.259803,0.222327,3.440535,-1.705291,-4.579919,0.586227,-2.229803,-0.222582,-2.922327,1.539407,-1.070205,-1.431213,4
1.054722,-4.225554,3.580988,-4.812209,3.845812,-1.933569,-2.196619,3.385323,4.19248,-0.203712,1.140849,-1.156325,5.884893,3.322805,-2.555156,-1.306174,2.506754,0.960494,0
-1.948742,3.397492,-1.362665,2.216094,1.971142,-0.351322,5.234054,-0.084792,-1.855178,1.540163,2.378379,-1.367353,-2.349856,-0.070908,-2.118867,-0.812024,-1.434007,-3.823123,2
1.907175,-2.120559,-2.151339,2.194224,1.694083,-2.850338,-3.269292,-0.779807,1.18649,0.084553,2.6727,1.617382,-1.524176,-1.125875,0.604926,2.854626,-3.669172,-2.419482,2
-2.455144,-2.564278,-0.081158,1.266618,2.707832,-1.500762,-3.502526,-1.34389,-2.048528,-0.111033,5.089136,2.204462,0.91013,-1.593454,-1.79862,-1.657079,-1.581315,0.502088,3
-2.323356,-2.055662,1.827963,-5.097496,0.625009,-4.014728,-2.300887,2.980865,4.026183,-0.804554,3.187457,-3.398464,2.507514,-0.597228,-7.390354,3.251263,-2.424953,0.854866,1
0.123905,-2.853089,-0.073727,-3.52116,-2.506811,-3.208378,-0.877986,1.852747,-2.50672,-3.199246,5.310204,2.312876,-3.054795,-2.090381,-3.18441,-2.129421,-3.595917,-4.800887,0
-4.404958,-1.875398,-2.926355,-2.313658,3.221834,-0.38619,-0.310547,2.052498,1.872734,-2.598067,7.016081,3.296817,-1.481179,2.226747,-1.169497,0.407821,3.53141,0.938088,3
-2.519229,-1.152949,1.299204,0.100221,0.64559,-1.19006,-1.029113,3.345061,0.040952,2.179832,2.072579,-3.26901,0.536099,-4.644566,0.018119,-4.700952,-3.722047,-1.836075,4
-1.059619,-1.117691,0.437155,2.967451,-4.509204,1.919926,-0.518585,0.409975,0.181296,-4.713751,1.664344,0.151777,-1.141216,-1.876777,3.99789,-0.157552,-1.447629,0.214991,1
1.447006,-0.01761,-1.087011,0.91869,0.160808,3.502127,2.797751,1.811012,-0.970231,2.272902,-0.159804,0.59562,2.457363,0.008623,2.052442,1.08344,1.372907,0.929447,2
2.071144,-2.551461,-3.004619,0.850569,2.64604,-4.026384,-3.94437,-2.404279,3.352363,3.068463,1.910181,1.57291,-3.98888,-2.964464,-3.745452,-0.891417,-1.177578,0.316773,2
1.261392,0.779068,2.780557,-1.928145,4.891789,-1.800258,-1.011656,-1.688319,-1.58681,0.193412,2.132656,3.950615,-3.518342,-1.615738,1.280793,-2.035942,0.052037,1.34621,2
0.517151,-4.055526,-2.242293,3.562987,-1.091303,0.79994,-4.212903,-8.137096,-1.137041,1.834601,0.002887,0.823226,1.39708,0.335632,4.215848,2.635368,-5.425909,-1.853271,3
2.289273,0.242066,-2.114572,-1.033491,2.363616,-2.059281,0.705533,0.897449,-1.183375,2.589595,2.05462,2.896013,-2.975547,-4.24894,0.006551,-2.242798,-0.998944,3.422737,2
4.981424,1.871659,1.627384,-0.915991,-0.028335,1.211175,-1.187231,2.250551,0.284202,-2.054619,0.888527,-0.776851,-1.733698,1.293942,-0.9116,2.564777,0.20319,1.395945,0
-3.449369,-3.340627,-1.132596,-3.327708,4.023462,2.693441,-2.168809,-0.426949,2.940076,-2.840395,-0.448551,-0.765191,-4.636342,-2.267599,0.884485,1.511401,1.445822,-1.940643,3
2.773442,-3.571789,0.133388,-5.077363,-2.370216,4.240393,0.756981,1.908091,0.498669,4.551319,-3.379464,2.407166,2.694447,-2.64454,1.607927,-1.447603,4.548367,5.659335,2
-0.993118,-2.960792,1.87894,-0.249492,-2.931977,1.878843,-1.062905,-0.32938,1.661986,0.378305,0.899975,-0.758249,-0.341207,3.556393,3.076408,3.884277,-4.973826,2.519127,4
1.613963,1.594409,0.143665,-2.098526,-1.438154,-0.150575,3.620953,2.159135,-1.401158,0.218598,-2.116241,-1.539855,-0.363874,-1.00338,-2.888285,1.262163,4.312536,0.258149,2
0.391068,-1.967061,2.013532,0.691992,-5.082513,3.118205,0.172135,-0.815637,3.788532,-3.916049,-1.465024,0.443559,-0.168149,2.857179,0.345104,5.113751,-1.123049,-2.958759,4
-5.02117,1.366276,-6.016052,-3.75002,2.234956,3.490792,-1.814074,-0.498031,-0.514127,-2.038777,3.832499,-0.611473,1.431143,-6.735518,3.445051,2.861114,0.016498,5.528264,1
1.019142,1.108695,-3.440948,-0.562065,-0.712243,-0.519787,-1.364723,5.04815,-0.623042,0.387396,3.555755,-0.388847,-1.731282,-1.427105,2.579,4.40032,-2.573628,-0.950399,2
-4.308999,-1.315015,1.899174,-1.681974,0.489482,-0.772059,-1.664149,-2.663338,3.655552,-1.778928,-2.849968,0.85716,1.281045,-1.747044,-1.871369,2.496471,-2.321076,-1.484758,3
-0.277156,-0.450373,-2.36232,-1.129387,-3.118272,2.25537,2.070191,2.296221,3.511653,0.489744,0.603204,-1.958627,0.115267,1.566717,6.404449,3.721054,1.422685,-0.179979,4
0.198574,3.349788,1.341654,-2.717674,0.20981,2.252248,0.245489,-0.2762,-1.075746,-2.768857,0.15371,-2.963056,0.993434,-4.27771,2.092968,3.424815,-2.478291,1.175801,1
-5.099139,-5.155697,0.076032,-5.878634,2.572145,-0.800137,2.02195,-2.397132,4.300722,-2.058314,-0.950753,-3.342327,3.195832,-4.09891,-4.425442,0.281082,0.487137,4.937533,1
-2.176289,-0.068657,0.02341,1.677805,1.434241,4.187428,-4.120086,-1.729059,1.198648,-1.762433,4.052131,-1.726839,-0.48922,-0.386326,4.19495,4.427996,0.631705,1.370266,3
1.273791,2.166038,-2.340543,2.337609,0.094634,-0.802511,1.873606,-2.144291,-0.51859,0.4148,2.117824,1.484619,1.519763,6.199224,0.079287,-1.966505,0.15762,1.553047,3
-5.923582,-3.374078,2.544455,-1.129389,2.589437,3.848385,-2.149716,-0.169641,-1.175157,-1.391435,-1.550026,-1.746937,-1.554189,-0.855276,1.073555,0.698639,-0.739057,-1.864853,3
1.921981,2.013021,1.561628,4.161418,-2.082888,1.154709,-1.993375,-0.825886,-4.966496,-5.217417,3.34891,2.147746,-1.156319,-1.754462,-0.937259,-1.307228,-3.556545,-1.34676,0
-3.876753,-1.908326,0.662889,0.677004,4.623307,-0.151371,-3.081171,0.599996,-0.668288,-1.714551,3.939279,2.332557,0.571895,-0.46242,-1.47311,-1.156938,0.123325,-1.061798,3
0.450151,-1.333195,-3.28838,-0.076994,2.146754,-1.611239,-3.223938,2.889609,1.923878,2.437437,3.213023,0.836203,0.005044,-3.581708,3.50149,-0.208196,-3.517318,0.596396,2
3.410507,3.781135,-0.426042,-1.416005,2.627161,1.09313,9.486232,1.300048,-6.478838,-1.170061,0.506972,-4.678371,-1.913301,0.506341,-2.278817,0.054896,2.257665,0.329511,2
-4.39774,1.24788,1.728268,-3.667407,4.878986,1.503463,-2.831232,4.929706,4.104374,-5.009179,3.269312,0.228518,-3.560452,-2.130745,-0.437451,2.304459,2.155363,-2.26959,3
-1.630215,-2.743493,3.503568,0.061687,2.710341,-0.726274,0.545969,-0.214971,2.416378,2.609821,-3.166327,-1.846062,0.408363,-0.099157,-1.246635,2.769137,-4.446952,0.814491,4
-1.114142,0.257672,1.445279,-1.581184,2.413438,-0.776268,-0.329149,-0.882734,1.598398,1.355031,0.731496,0.994602,0.155096,-1.144571,-1.225191,0.639131,-1.772578,1.640796,1
-0.959817,-2.291387,0.853752,-5.177077,0.271832,-0.360846,1.725737,2.65399,1.491059,-2.0714,-3.691015,2.331769,0.265805,-1.079681,-2.794652,2.012535,-1.511427,-5.584437,3
-4.943816,2.254687,0.635064,0.816168,1.367505,-1.917683,4.165608,5.024422,0.340055,4.786922,0.31893,-1.031766,1.788594,-6.122953,-0.816627,-2.623333,-2.453036,-0.701592,4
0.305009,-0.484908,2.752817,5.114616,-2.683665,1.808475,-5.482354,-4.880059,0.674649,1.998008,3.180479,3.12184,-1.466899,1.39416,-0.877045,-1.26258,-1.029005,-4.493834,3
5.192135,0.917353,1.922337,-0.33991,0.472796,-3.535459,-1.943647,7.534051,2.284463,1.607251,4.094349,3.350322,-1.347707,4.090067,-5.66588,-3.132013,-0.591562,3.7267,1
-6.400314,2.431437,2.560073,-2.17981,4.566361,0.945189,-2.436249,3.13126,0.940704,-0.484054,2.390886,-0.797462,-1.804777,0.575575,-3.5812,-3.16306,5.036052,1.130646,3
-1.586486,-1.790664,3.041272,1.899188,-2.120721,2.108287,-1.627537,0.583538,-0.855788,0.816986,-0.331179,-1.977525,4.338812,0.12778,-0.756155,-0.962429,-4.262823,0.106577,4
0.860167,2.578116,-0.857243,-0.818536,-0.170204,-1.359019,-1.361183,1.767046,-0.377164,-0.333387,0.777662,2.439819,-0.031033,0.380398,-0.57974,2.160094,-0.202774,1.465305,1
-1.012824,0.990728,1.68953,1.512702,-0.075281,1.435511,3.432778,0.760341,2.173473,0.719985,0.610703,2.169724,-0.460335,-3.962664,-0.858777,-1.607416,-0.964649,-1.813952,4
1.302904,-4.609029,-2.919674,-1.542878,1.49081,4.128305,1.600085,-5.083003,-3.489401,0.607475,0.237902,-1.248111,-0.961524,4.080565,5.144295,3.18701,-1.387469,4.105315,3
-3.348153,-2.470424,-0.046051,-3.316243,-0.45684,-3.334804,1.081357,-0.369454,1.217185,-3.918081,2.226635,-2.5577,0.916232,-0.233745,-2.434373,2.299018,-2.505471,-1.074265,1
3.061305,-0.009715,1.195546,1.569028,6.881082,1.153865,-3.785161,0.399181,2.816156,1.641557,4.597835,-1.5387,-0.625304,1.556932,6.308587,1.269918,0.495325,-2.593114,2
-4.933503,-0.459101,-1.883319,1.452416,0.222325,-1.363741,-2.84664,2.607077,-0.920361,-0.869526,7.080671,3.912347,0.655157,-0.190577,-4.357973,-1.554702,2.93269,-4.046086,3
3.482144,0.717885,-0.354205,3.486285,-1.488573,1.789745,-1.168033,-1.794184,-5.381679,-5.405316,3.714922,2.470501,-5.593355,-2.711234,0.477666,1.326958,-2.580378,-5.994556,0
2.879464,0.932148,2.928328,-0.114411,-5.238195,2.310666,0.488871,5.213408,-0.919133,-2.993144,0.580478,-2.000874,-1.172363,-2.609369,1.385494,0.626507,0.92621,-2.263622,1
4.369973,1.635441,0.990086,-1.977165,-2.098598,-0.796902,4.055612,2.294548,-4.344214,-1.490347,-0.852582,2.781304,-0.628225,0.222941,-1.921893,4.613293,4.630166,3.222961,2
-3.677083,0.238303,-10.477205,-3.290798,-2.638703,0.057127,-1.963108,1.474376,2.191207,3.07236,2.171175,-2.14244,2.944294,1.213268,-3.067174,5.343827,-3.17959,0.151008,2
-0.679037,0.322563,0.704775,-1.872043,0.309402,1.154185,-0.803342,0.306706,3.64086,-0.174273,0.542389,-1.6865,1.524884,1.853928,-1.778856,0.349875,-2.757784,0.893074,0
-1.721817,3.25599,-2.33355,-1.838025,-3.139822,2.514102,0.962228,0.438418,0.894938,0.927459,0.790075,-1.083315,-4.659624,-0.766744,-0.634213,0.999761,-1.450419,-1.643735,0
1.809763,0.916437,-4.099345,-5.699034,-0.135403,2.519694,3.468361,0.687696,2.890222,-1.845951,-1.287564,-0.084813,-2.683597,5.355406,2.961816,5.270304,-0.425623,-1.857445,3
1.797344,1.151138,0.000687,1.547036,-0.545625,4.472721,2.564162,0.676435,2.778843,4.684253,-3.118466,-2.080222,5.304461,0.434554,3.739409,2.318451,1.385278,2.304948,4
-5.426872,0.477812,-0.389934,-2.99832,-0.754979,0.901149,3.257556,0.233264,2.752414,-0.5271,1.358427,3.481093,4.122737,2.538244,-7.706374,-5.473362,-1.691249,-2.225875,3
0.760297,1.244624,-0.094883,-1.712297,0.053307,-2.595319,0.383008,-0.063444,-2.888721,3.652064,2.156178,1.517237,0.712557,-0.682605,0.616042,1.647095,1.080198,2.246218,2
0.021621,-3.069689,0.141899,-0.590694,0.215388,4.213141,-2.253954,-2.27606,1.734975,-0.70705,2.649429,4.166307,-1.189626,2.482899,0.621446,0.627947,-4.551285,-4.660996,3
-2.841075,1.659557,-0.694973,-3.247313,1.999814,0.998869,2.834179,-2.855832,2.308229,-1.565649,-1.573835,-3.357497,4.193061,-0.169759,-0.180427,1.208128,-1.525231,5.9637,1
1.538012,-0.404679,1.815217,-1.157624,-3.59315,2.371535,4.050872,1.731209,0.014532,-2.647526,-0.718616,-1.53138,0.390941,-0.433653,-0.23834,-1.779658,1.886667,2.614821,1
2.867473,2.556702,-3.974279,5.51191,-2.18425,3.978261,0.823142,2.117218,-1.772921,-3.027227,-1.617505,2.762071,-2.773225,-1.205474,1.829976,2.441493,-2.06132,-0.610892,0
1.324849,-3.982608,-1.367277,-3.279233,-1.924187,-0.173831,2.065228,3.10397,-0.957405,0.476504,-2.026229,-0.434681,3.184013,-5.488002,-0.934772,-1.418543,2.031125,1.711957,1
-3.194252,0.620117,6.438653,0.416247,-1.906584,1.785558,1.249992,4.252903,0.527854,1.051874,0.973294,-1.216629,-1.44968,0.126824,-2.105286,3.547805,-2.116048,-2.650305,1
-3.945917,1.762998,-0.093808,1.465192,-2.500878,3.072542,5.323037,0.033844,0.814556,-0.445093,-0.551533,-2.028079,2.245543,-2.812215,2.153185,-5.841609,3.482274,-3.713524,4
-0.851837,0.667881,2.643677,0.988828,1.141844,1.329019,0.5129,0.778419,0.54682,4.416533,-0.741903,0.314327,4.102841,-2.752497,-2.7327,-1.192575,-3.399367,1.192025,4
-5.853776,-5.611845,5.82228,1.322907,-0.759106,-1.641836,1.224493,2.591273,3.399198,-0.919595,5.169008,-2.705913,-2.956916,-0.66257,-2.632039,1.716406,-0.259349,-2.196177,1
1.969211,2.508436,-0.253589,-0.191665,4.682384,-4.469859,1.681588,-1.241791,-1.832084,-2.651865,2.364142,-0.433192,-2.713985,-0.026413,-3.609676,1.63378,0.175716,-0.651916,2
-0.748891,-1.209787,-1.479435,0.77225,-2.328647,-1.16781,-0.679883,-4.397551,1.600205,0.664673,3.615402,2.628862,2.102038,2.536539,0.734914,0.635321,-4.942134,-1.663506,3
-3.660165,-4.659027,0.45168,-1.424557,4.12255,-1.343908,0.86149,2.981947,-1.261182,1.2531,2.822239,-2.837115,1.373407,-3.31671,-0.323919,1.386801,0.489619,1.240269,1
3.193885,-0.346403,-3.070882,1.218323,-0.419612,-4.189999,-0.797041,-1.048391,-2.331584,1.023906,2.212934,5.804301,-1.075492,-2.704882,0.768891,1.689054,-2.09142,1.601009,2
2.670242,2.196966,-3.472899,2.858847,0.963218,-3.103583,3.44675,-1.426247,-3.520089,1.552725,4.182246,3.157289,-4.121034,-0.457378,-1.120783,-1.778897,2.100128,3.624417,2
1.047607,1.322308,2.689309,3.071464,-3.082799,2.964009,-0.896662,0.854357,2.954526,1.723538,0.573995,1.049436,0.896824,0.845447,-0.663689,3.086507,-1.570107,-0.090503,4
3.688492,-0.635027,-3.64148,2.260445,-0.324283,-3.204303,-0.407269,-1.589779,-2.655854,1.690591,4.088582,2.781924,-1.399981,-0.493696,-0.673262,1.464297,-1.587846,1.209139,2
-2.754385,-6.508822,1.946853,-3.292583,0.838023,-2.596127,3.289259,3.354752,3.346527,-3.729747,2.092483,-1.435533,-2.188291,-0.256332,-2.125338,-2.526809,-0.094071,0.130196,1
-1.331493,0.130652,-0.927321,-3.182678,2.970497,1.377564,1.976473,1.165279,-0.848402,3.568642,0.192798,0.472623,1.138127,-3.939457,0.015788,-2.99249,-2.28368,2.268789,2
-1.058149,1.367632,-1.555778,-1.422149,-0.090631,-2.518864,-0.716883,-3.431854,0.527747,-3.552072,-1.857289,-1.903737,3.48163,-2.375957,0.799012,2.900124,-2.467894,1.171513,1
-2.335173,-0.061884,-2.080827,-3.840059,-0.017728,-3.401344,2.908325,-2.931991,2.684882,-3.401873,1.6629,-0.438791,0.591154,3.355037,-3.268956,-0.908105,0.944435,3.232221,1
5.61251,-1.004762,-2.402516,-6.346865,-0.688833,5.535606,-2.395921,1.186621,3.998096,5.774462,-2.402937,3.005639,2.854437,2.545775,5.23448,2.69743,-5.247324,4.030195,0
-0.120397,2.434413,-5.092855,-4.129844,-1.290371,0.067803,2.397496,0.397614,1.592266,-1.210672,-0.043342,0.692067,-2.794953,3.562892,1.700709,1.955533,-0.442475,-1.924321,3
2.047566,-2.437475,-1.279318,-1.655326,0.18882,0.099105,-6.068553,-2.501548,-0.647621,-1.944771,4.356872,1.860765,-3.163938,0.990268,-2.291384,-0.428016,-3.291505,-2.665225,0
-4.882944,-4.145548,-2.063351,-2.492968,2.545831,-1.052804,-0.270698,-0.029466,1.921156,-0.45437,4.276056,5.489272,0.607395,3.066818,-2.76347,-1.675059,-1.280028,-3.397979,3
2.020553,-0.077928,-1.303711,2.018416,1.114015,-3.79382,-4.289984,0.171014,-3.598713,-2.743415,0.609591,1.038392,-0.554598,2.054214,-2.796015,1.778404,0.289043,-2.211843,0
0.007491,-0.605922,1.247486,-1.967075,1.295166,-1.679569,0.521769,-0.598585,0.990325,-2.031399,5.948036,-0.16865,-1.639605,1.365304,-5.112893,-2.119659,1.574325,-4.45197,0
-4.256466,-1.202517,1.371716,-1.707854,2.196706,-1.268929,-3.487995,1.351667,3.485888,-1.325019,0.809663,2.173028,-1.554834,-3.391151,-1.843738,-1.555013,2.329155,-0.726994,3
1.144566,0.703988,0.114995,5.41767,-1.526377,4.397393,0.092614,1.574651,-3.6794,3.850126,0.033542,4.229141,5.172115,-2.456654,3.084445,-1.691948,2.965915,-1.22934,4
4.369056,1.53347,2.952529,2.216312,-1.509705,3.817629,2.003409,4.05916,-0.793688,4.393497,-0.695792,0.449012,1.978305,-2.889899,1.052337,-2.280821,-0.47621,3.336014,1
0.859787,1.407115,-0.971066,2.283984,-3.761013,-3.08181,2.132502,2.180796,-0.358718,0.057217,2.253689,-0.110562,1.330031,2.099846,-0.292483,1.214284,2.002336,0.789629,1
2.074708,1.448046,-2.507192,0.412259,-3.469483,-2.578301,1.229047,0.457497,-2.886155,2.88989,2.610734,3.708727,-0.893945,-1.341483,-3.170161,4.1256,1.97381,5.019006,2
-1.195093,2.056782,0.525693,1.164797,-5.164744,-0.092098,1.18648,-0.924569,0.674825,-1.603602,-2.478686,1.345285,0.570975,-1.569135,2.828995,4.182207,-1.863416,-2.516716,1
2.522904,-4.58854,2.911746,4.350717,-2.548648,-2.684095,-1.127717,3.794823,-0.665307,3.884421,1.032109,3.150192,1.138487,0.02768,-1.115176,-1.75355,-3.867667,-2.679004,1
1.516302,0.69091,-0.262862,-0.571263,2.072972,1.114465,-3.159028,-1.346537,1.047108,-0.149324,-0.669462,-1.347312,-0.585939,0.26988,2.018102,3.332608,-3.089748,-1.598952,3
-2.317124,4.673693,-3.242358,-2.69486,2.29292,3.705627,7.716265,3.506609,-3.0657,0.082487,-3.973467,-0.234655,1.078831,-0.367764,-3.982644,-1.183823,2.841723,3.50641,2
-1.136895,2.610075,-3.017056,-2.016918,1.110415,-2.106795,1.274013,2.165724,2.164073,-1.654238,7.582125,2.719018,-2.054817,1.959756,-1.944314,-4.253314,2.012878,3.549324,3
3.333486,-6.012154,1.627466,1.79498,3.056081,1.488765,-2.746938,-3.746706,2.998504,-1.669674,-5.704312,-1.173898,1.66409,1.529258,-0.409933,-0.337975,1.174779,-2.619235,4
-1.250993,5.283228,-3.427523,2.431982,1.089377,-2.567416,4.305887,5.375047,-6.015382,-1.98676,1.08702,2.528335,-2.790977,-1.283872,-0.657889,2.306147,-1.267974,0.845013,2
-0.595411,-1.857031,-1.400442,-1.407509,-4.446175,-0.645244,1.416039,2.216584,0.115067,-1.672278,-1.861909,0.107019,-1.122175,1.870686,1.874679,1.165255,-0.191829,0.372626,4
1.584353,4.502356,2.152842,-0.95838,3.855787,-1.578809,4.003439,0.283398,-1.565334,-4.1134,-0.611597,-3.739731,-6.20934,1.608657,-5.25192,-1.101849,4.670154,-5.075637,2
-0.870147,0.027957,-0.732217,0.500497,-1.08204,0.610578,-2.451468,-0.680296,2.327733,-1.907396,1.647348,2.585979,-2.784089,1.615878,3.232689,2.51889,-1.366335,-3.07528,3
-1.525257,0.740023,-0.746609,-1.354369,-2.936372,1.598633,0.830754,2.115595,-1.250796,-1.355643,-1.40073,0.718519,1.350766,2.293024,3.257765,6.206402,-0.077439,-1.93904,3
0.521547,4.215356,2.896484,3.313188,0.167216,0.140479,-0.311923,3.895092,-0.696835,-4.698654,2.695517,1.119704,-0.123259,2.016963,-3.262911,-1.753697,2.250319,3.163537,0
-2.501093,-0.595473,1.208557,-2.749375,-1.839444,0.304159,1.799193,-2.228126,0.134563,-6.728343,0.755754,-5.703201,1.212549,-2.600014,1.797517,2.509287,-4.427451,-2.743731,1
0.707515,1.073158,-2.999187,-1.359962,-1.37156,-3.550605,-1.616647,4.270766,1.853869,1.627081,4.096099,1.221971,1.564211,-0.070895,-1.350489,2.892108,0.465807,1.856678,1
0.171709,-0.697343,2.894367,1.985096,0.252251,-0.833429,-1.142623,1.697236,2.233578,2.002865,0.525761,-3.167657,-0.912492,-2.26233,1.68784,-4.426257,2.112004,-2.312871,4
0.893993,-2.19263,-0.080463,-1.385931,2.519758,0.096671,1.955725,-1.647877,2.526967,-0.879898,-3.665332,0.084866,-0.133511,-0.601926,-3.318734,-0.851785,-0.211235,-1.191259,4
-1.437973,2.601076,2.821625,-1.478416,1.085325,-6.186612,-1.37804,-2.271203,4.354522,-3.155464,4.328722,0.905457,-3.88191,3.30559,-3.432757,1.253553,-3.398399,-1.837,1
-1.307322,0.885327,4.011117,-0.437941,0.446402,1.913524,1.230038,3.426102,3.211051,2.16677,1.455904,1.557142,-1.135854,1.677307,-1.247874,1.44946,-3.017555,2.154377,1
3.890974,1.572373,0.586022,2.432613,2.375596,1.570051,-0.725496,6.029621,2.385492,-2.066133,-2.209626,0.797933,1.970247,1.160957,2.592388,1.091851,-1.12499,5.925349,0
