@relation art-01-weka.filters.unsupervised.attribute.NumericToNominal-R23

@attribute att0 numeric
@attribute att1 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att2 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute class {0,1,2}

@data
0.118888,-0.697064,-1.248414,5.321902,-3.075946,-0.128612,-1.673984,0.821367,2.043558,2.072293,0.2613,9.119436,-5.52134,-6.965444,-3.773909,0.217334,1.655198,-5.312573,-0.2095,0.983049,-1.904617,1.525236,0
-0.508881,-1.515272,4.134699,1.152927,-7.117418,2.336433,-0.357086,-2.315509,-0.832257,-1.456237,5.439875,-2.403282,0.377067,1.281082,2.141191,2.740981,1.325075,0.309264,-2.602686,6.67116,1.773546,3.366853,2
-2.822679,2.687629,-0.008486,5.474456,2.008954,-1.074003,-1.906809,4.068513,-2.755311,7.557833,3.860865,1.02711,0.560616,-3.285461,-0.388444,-4.807165,-7.411923,0.247653,-0.142356,0.717358,2.19971,5.414627,0
1.392517,4.622779,1.216745,-0.876981,-1.738308,-0.568208,-0.241862,-4.111241,5.115811,-4.634153,2.36834,-2.697025,-1.767808,-0.63166,1.020675,-0.003026,2.237466,-0.277869,-6.717891,2.673994,-0.135085,6.856086,2
3.958824,-0.727108,-3.803727,-2.191609,1.376041,-1.672486,2.32981,-2.834265,-3.716609,-2.645853,-2.523049,1.086568,0.212485,-1.079103,5.296438,3.027909,0.108305,-0.519497,-0.881347,2.295904,0.670848,4.955113,1
-0.310536,-2.449908,-2.853262,-1.164464,0.085232,-7.203529,3.222781,-1.381661,-0.829861,-2.019648,2.619775,-4.170343,4.181128,-0.054146,2.110889,-0.323203,3.600236,2.966772,-1.124702,-3.708929,-3.307067,1.70301,1
0.399825,2.719315,-1.549697,1.537207,-2.936112,1.283985,-5.423156,-0.747403,-2.267323,-6.270487,1.256432,-4.403012,0.223808,-0.773778,4.461889,4.468935,3.90125,-1.882605,0.883643,4.538324,-0.305059,1.435449,2
-0.903167,-0.209861,0.973576,1.0281,-2.111497,-3.18622,-2.563224,-0.090269,0.390278,4.50856,-0.071122,4.815644,-5.713138,-4.353773,1.702404,1.652604,-1.115845,-1.804821,4.957973,3.597563,-0.713878,1.76758,2
-0.961227,1.763489,7.282831,2.021331,1.439033,-3.267707,-2.885388,3.27026,3.323535,-0.414896,-1.405006,2.537703,-3.065009,0.468499,-1.831691,-1.649367,-2.424732,-1.963898,-4.380644,0.165735,-4.830764,-1.537302,0
0.110231,2.530632,-1.332444,0.579983,-1.835682,0.926001,-3.291859,-0.827546,-0.230541,-2.61874,2.156061,2.184591,0.37843,-1.102491,5.390913,-2.63579,1.078468,-3.030916,-0.995204,4.538858,-1.521581,0.256279,2
0.438097,-0.100254,1.472942,1.020508,1.234235,3.029007,1.584008,-2.19745,0.251845,-3.806623,3.684183,0.510479,2.468117,-2.654951,-0.67391,-3.154204,1.635671,1.821388,-5.190627,-0.33046,-2.042805,-2.642693,1
2.877955,1.810315,3.11778,5.135758,-4.74671,-2.450673,0.068194,-2.275668,-1.85058,1.923624,-0.546407,5.661891,-4.760212,-0.429413,0.376394,-1.399143,-2.232997,1.118513,-2.599293,5.303278,2.157163,0.944879,0
-4.241703,1.442449,4.733405,-0.596779,0.362181,3.281287,2.194133,-2.458075,-0.332945,-0.644443,-0.380918,1.569414,2.35125,2.604905,1.009564,0.864432,-1.378862,0.195727,-0.317329,3.998949,0.943976,3.344905,1
3.554191,6.232104,-2.684897,-1.282352,-2.46418,0.827157,2.085452,-0.669115,-0.491522,1.806295,-2.365945,-3.059214,3.063089,-1.606376,-1.472718,5.812923,1.730016,-3.243927,3.640252,-1.931016,7.888487,3.591003,0
5.801362,-3.543588,-2.016708,-1.402312,2.644041,4.327598,1.402378,-0.288624,-0.310857,-0.748118,-2.672695,5.09578,1.564269,-3.125095,-6.552754,3.051387,-5.38281,-2.138064,1.56239,-2.70129,-1.657947,4.878834,0
3.655811,-1.19329,-0.632032,1.720362,-6.251924,0.316264,0.676024,2.578943,-3.079983,-1.307839,0.756414,-1.076884,-0.776726,-7.029844,3.976546,0.870286,-0.593439,0.791863,-0.844082,-2.849063,0.24865,-1.000439,1
-0.114586,0.117666,5.29315,1.277305,0.047622,2.562153,-0.356667,-1.836209,-6.066442,-2.975553,0.318998,-2.480786,2.320119,-4.865246,-0.095809,-4.615732,-1.340573,0.700526,-1.598534,-0.81229,2.614741,-0.359773,1
2.27552,4.190873,-0.633848,-0.595006,2.165314,0.387663,0.54523,-4.027717,0.174071,-2.173749,1.988816,-2.209998,0.978666,-3.062727,4.487237,-4.59298,4.587095,-1.223091,-5.198253,-1.839004,-1.128675,0.566456,1
-1.327625,-0.988854,-0.436785,-4.221454,-2.928717,-4.375835,-3.205322,-1.021082,-2.737715,1.984901,-0.939914,-0.671916,0.407389,-1.785925,-0.232332,-1.157194,-0.213704,4.792038,0.310131,-4.741221,-0.720071,2.015212,1
-1.145149,-1.68811,0.481845,2.065454,3.886811,1.877235,3.778486,-0.29557,-2.529714,0.607703,1.656531,-2.066268,1.856108,-1.776536,2.651283,1.446552,2.553369,0.265117,-1.18247,-3.362566,-0.642315,0.597973,1
-2.649223,0.07628,1.290301,-0.187913,0.378675,-1.669937,-2.011004,4.116352,2.912516,1.860868,-0.19614,3.910034,-3.318203,-2.481658,-2.810145,-1.774879,-1.331391,-1.124468,2.611547,-2.406686,-5.160248,-2.659716,0
-0.350821,0.952601,1.482126,4.274795,-4.596901,-4.13326,1.712602,-6.256574,3.101881,2.694377,2.711899,-0.192472,-0.546659,-1.491531,-0.940303,2.477954,-0.3536,1.81078,-0.542331,3.956501,-0.063947,4.86355,2
-2.056862,3.040773,-0.348434,3.695714,0.050673,0.088416,-1.814557,-2.353446,-0.381997,-0.718023,-3.78448,-6.052468,0.359952,2.685097,-0.834188,4.316911,3.26825,0.129275,-2.504381,-1.10911,-0.179108,2.510708,2
-1.577701,2.527369,-0.438719,0.718001,3.356179,3.464769,0.501945,0.030954,-3.327607,-2.236926,-1.694917,-5.648218,-2.875806,-2.182164,-3.662258,1.804304,7.361778,3.290035,-0.998457,-1.103115,4.591027,-2.367963,2
-0.883254,-0.819242,0.944688,5.920066,0.288713,4.122666,0.635962,-0.208997,-7.069079,0.988944,0.087087,-0.623567,-2.913084,-4.42583,1.214823,-0.841894,2.485192,-3.780182,2.822573,-2.448108,5.054964,3.472819,1
-0.289554,0.113946,2.236661,-5.06107,-1.459847,0.625418,-4.50037,-4.671022,4.617033,-0.705102,-2.863538,-1.482116,-7.21726,-6.331559,0.277915,2.624372,4.372722,-5.482788,-1.508777,1.503156,3.600994,3.179247,2
-0.388165,0.312356,3.171929,3.802102,1.67384,-0.624444,2.138159,0.239925,1.185841,8.199176,2.917317,9.592694,-0.560945,-7.776322,-2.023536,0.246987,-2.197874,-1.354174,0.118089,-4.416945,7.15218,1.565078,0
-3.149953,-1.967069,2.470729,3.233996,3.920224,5.494493,-2.996193,2.17792,-3.905478,0.582729,-2.826899,-5.628916,0.483542,1.960535,0.403206,1.610285,-1.382633,-4.856321,1.358557,1.065446,4.372858,-1.863056,2
-0.756305,-4.780317,2.894345,3.515587,-0.844994,4.506932,0.374702,-0.636898,-2.869174,-1.595754,-1.245478,-3.844093,2.672331,1.490127,-0.784164,2.311424,-0.803597,0.925965,-1.085661,2.488239,3.488547,0.608731,2
1.48275,0.11603,0.116258,-1.376768,-1.733065,0.98853,2.095021,1.833587,1.231246,0.987241,3.747554,4.352396,0.582924,2.173059,6.458378,2.784008,3.635254,1.774453,2.482647,-1.332054,-0.67446,2.459136,1
-0.65653,7.585081,3.333206,0.0571,-2.098941,3.010815,-4.563334,-0.264597,-2.14554,-3.270743,-0.195532,-0.224209,-1.714612,-1.555424,-1.624727,1.322868,7.219186,1.04761,-0.381737,-1.042904,4.150045,2.232608,2
-0.542527,3.552156,3.479574,6.089269,-0.934387,-0.868801,-0.839159,1.286479,1.302315,0.36603,2.901566,-0.71241,-5.121746,-0.417195,-3.694205,-2.233236,-0.794407,-2.685198,3.695222,1.86209,1.500107,-0.634279,0
2.873754,4.038577,3.274514,4.008897,-2.258305,0.04086,-1.676257,3.240189,1.964877,1.470579,0.978213,-3.846187,-4.947937,0.769154,2.260579,0.490405,-1.554555,-1.714508,-0.946157,0.547409,2.125139,2.201163,0
1.401454,-1.988486,-0.363837,-3.083674,-1.645726,0.054323,4.075995,-3.440927,-1.741704,-1.886417,-0.707624,-6.776462,-1.708944,-5.269075,2.102223,-1.725106,3.103668,0.565593,-0.255829,-0.868797,-2.138624,-0.144058,1
2.036357,-0.132507,4.681269,2.719891,-7.477018,-1.510716,-0.123567,3.35772,1.896119,-0.215909,2.178231,1.050875,0.520273,2.553722,0.883463,0.50331,3.127338,0.784343,2.367117,-1.834017,-3.728186,0.397092,0
-3.758472,2.255957,-0.922663,-0.599485,3.420699,-1.386229,1.072726,-5.266512,-1.827314,-2.521238,-0.017758,-2.241747,4.861138,-2.70257,-0.292969,1.089511,0.979414,-2.573322,-1.557612,1.679829,-2.31384,3.924704,1
1.062104,2.942823,1.514917,-0.31099,-4.612698,-3.304628,-0.556278,-2.128093,2.570071,-2.084016,-1.133651,0.752859,-4.453964,0.012169,-2.465264,1.420804,1.323036,-4.032405,0.816261,2.713077,0.200939,-0.537051,0
-4.165248,-5.97038,3.040882,1.357183,-2.408541,3.055528,-1.942772,-0.674866,3.043114,-1.066694,4.049623,-3.279694,1.621216,-0.628439,6.779234,0.06383,-1.538188,-4.242424,-2.311352,-1.814928,1.204091,-2.327667,2
0.140203,-0.503999,1.490356,-2.854562,0.487428,-0.244172,-1.195722,4.006995,-0.123915,6.549149,-0.820049,4.724885,-3.508002,-3.061362,-1.997315,4.827401,-8.621517,2.808431,6.523875,-5.058149,-1.271069,3.250082,0
1.03849,-3.940439,2.291378,-1.598983,-1.391778,-1.884365,4.619115,0.719981,0.456569,-2.659331,-0.121755,3.119908,-1.703045,2.265162,-5.986562,3.540226,-3.254025,-1.179221,1.640312,-5.810423,-1.721318,2.799109,0
-1.282907,-3.956022,-0.056915,-0.846577,3.613713,-1.749095,-2.491083,-0.502931,-3.721247,-3.236552,-2.966824,3.377114,5.672372,-3.330644,-6.066838,4.308005,-3.621488,0.199471,-2.315736,0.726362,-7.1924,-1.390848,0
2.094644,-0.984166,-3.170561,1.774321,4.251941,1.258224,0.100623,-1.315326,-2.040342,-4.543491,-4.370131,-3.611809,1.204029,0.207394,-3.661261,1.707621,-2.853639,-2.456538,-2.783717,0.424161,-2.657704,-1.793742,0
-1.04189,-0.344752,-0.273911,1.732688,-3.324618,2.389879,-0.544447,-0.281302,0.805421,-1.188684,4.383798,-2.658372,-0.019086,2.166781,1.800335,1.172487,-0.208745,-3.26487,-0.536049,3.445876,0.803117,2.868643,2
-7.743431,-0.301339,-1.8468,0.586641,-1.253381,-2.812049,-0.28943,-0.066733,0.920842,-5.489587,2.51663,-5.296839,3.239069,3.576639,-4.186498,-6.140473,2.844712,6.245229,-3.393627,-6.72292,-4.052077,2.070308,1
1.122955,3.091999,-2.842135,4.428434,-3.821483,1.116918,-2.627972,0.468393,-3.910159,3.444883,-4.431899,3.53224,-2.043803,-3.127131,0.708617,3.506048,-0.946475,-0.733999,-1.328118,-0.175675,2.659108,-2.30287,0
4.914166,0.984591,-1.619617,0.896862,1.342396,-3.46406,1.041111,1.990337,-1.110978,-2.356406,4.373329,2.121032,-1.181119,-3.500313,1.438364,-0.613936,-0.367658,-2.740939,-3.370774,-0.814563,-1.67182,0.42981,1
-4.101673,1.296616,-1.266302,0.910975,-6.728811,-5.421512,2.362127,6.130202,0.733557,-0.184182,0.038763,-2.141881,-3.312605,2.396679,4.156795,2.557071,1.148263,-0.645219,-2.675325,-1.979984,1.247338,-1.54076,1
0.456141,-0.743023,-2.419239,5.019776,3.478372,2.440751,-5.432212,-0.155607,0.893766,-1.602965,-2.061241,-1.297613,4.198051,2.324813,-1.885072,-2.761223,-1.631001,2.154643,-1.344533,0.463989,-4.317543,-2.1761,0
-1.264728,-1.341193,3.338883,2.545254,-0.619869,1.657838,-0.283387,1.777556,1.772255,1.846131,-0.56731,0.752701,-0.620065,2.804455,-0.378328,1.593832,-4.327255,-1.253791,0.315249,-1.068261,-1.106334,0.669415,2
-1.178063,-0.114408,-2.718572,2.766678,4.341739,-4.438298,0.923621,-0.755668,-1.092654,-4.007357,2.835258,-1.390475,1.866749,-2.913172,-0.985654,-1.806968,1.972958,-1.876321,-5.221313,-3.084634,-3.15087,-0.203646,1
-2.857741,-1.709483,-3.779239,5.268527,3.017979,0.052128,-5.15703,-0.617293,-0.625182,2.803217,1.3025,1.757564,-4.740203,-7.759977,-0.891398,-0.375438,-5.45071,-0.659541,0.430934,2.682165,-1.105374,-0.977337,0
-0.833466,-3.950422,-0.308095,0.189476,0.007879,-3.111329,0.397087,3.446806,4.952424,2.772997,0.616501,0.186487,-0.843418,-6.204698,0.80803,4.597564,-2.807123,-1.913985,2.898402,-5.18595,3.907119,1.368091,0
-0.523805,6.437775,-1.491224,-0.30539,-2.084722,-5.428257,-0.964963,0.086892,-2.303072,-0.106417,1.608295,-0.288059,1.866512,-1.531632,4.003897,-3.853659,2.790984,1.585937,0.910967,-0.009131,-1.358531,2.835746,1
-0.067564,-0.537669,3.74456,-0.410315,-0.31374,-0.86151,2.086025,-3.459874,1.183203,-1.476849,0.464141,-2.07108,5.221737,-5.890213,1.668196,-3.749818,3.830349,1.214148,1.899003,-0.931617,-5.333506,-1.292708,1
-3.743159,-0.938871,1.528641,3.06206,-3.257728,1.360069,-0.759096,-1.179175,-0.601493,3.369519,-0.7383,1.368012,-0.821013,0.613513,4.465457,0.023283,-0.065719,-2.686519,-0.363668,3.587315,3.915313,2.713317,2
2.767753,-0.315577,-0.42959,-4.029019,-4.644457,-6.446387,3.065963,-3.036978,-0.781906,-1.854385,-1.920981,-2.606586,3.544284,-1.99197,1.033923,2.555341,-2.058118,0.399292,-0.548062,0.754913,-2.405869,1.595552,1
-5.216951,4.61302,-2.001509,5.01365,1.726889,0.291553,0.35619,2.042488,1.966324,-0.310607,3.140369,-2.864361,-2.144294,-0.638367,0.501883,-2.5498,0.913881,-5.127631,-0.281138,2.590114,0.7547,1.883718,2
-1.690369,5.622595,-0.114347,6.273732,-3.092703,-0.788772,-3.571986,3.540483,-2.907011,1.615128,1.862451,-1.289948,0.616577,-3.082884,-1.132229,-0.249947,0.570723,-1.510178,2.773978,6.054773,1.052942,0.718889,0
0.556066,2.828132,1.385501,2.023286,0.130733,-0.287657,-1.757917,-1.631813,0.331809,-5.135864,2.635909,-2.534313,1.85342,-0.454101,1.93276,-0.697204,1.341938,0.727693,-3.683023,-0.62095,0.756057,2.072222,2
2.828893,1.320385,1.384652,1.100691,-0.438148,0.773454,1.299969,4.390771,0.354274,1.618706,-4.066391,6.359438,-7.253936,0.311863,0.494946,-4.214636,-1.14916,1.970718,-3.408968,-0.279417,-4.720018,-3.151245,0
-4.058037,4.733444,-1.981083,4.418987,0.578372,4.577875,-5.272507,4.248805,-3.038193,-3.092124,-3.297134,-11.225516,1.920404,2.35172,2.902262,0.712949,4.586232,-2.462178,-0.209323,1.294451,4.71922,2.576061,2
-1.540289,-1.917977,-0.884099,1.872858,-1.876126,-5.184316,1.185713,1.711151,-3.827573,-0.73478,1.096773,-2.464692,-2.668792,-1.167138,-2.435211,-0.776222,0.376892,-4.5568,-1.454192,-2.368353,2.568048,2.073389,1
6.685342,4.939943,0.488235,-2.261702,1.684888,0.982134,0.519441,1.307591,-0.23255,-2.55955,-4.838413,-3.577217,-0.045897,1.188366,-2.360973,3.920446,1.435794,-7.893791,0.458455,-3.384727,-0.617094,6.677501,2
-2.059389,4.314708,5.868719,2.31538,-2.136569,3.087373,-2.523841,-3.306415,-2.25208,-2.283881,-2.895232,-0.048802,2.693097,-5.328,-4.19232,-5.171417,0.614841,1.79165,0.712811,-3.044013,-1.940237,-3.032831,1
1.753421,1.738804,-0.169511,-0.57067,-1.805364,1.883784,-5.792092,0.431772,0.049403,-7.683629,-0.58552,1.552092,-0.556599,-1.787157,-0.670283,2.646983,2.824561,0.387481,1.174797,4.506801,1.445802,4.13231,2
-1.687068,0.998739,0.863568,1.304058,1.272304,1.912734,-0.795184,-2.515943,-2.121356,-0.969487,-2.50984,-5.557615,-1.131822,-0.210436,0.888245,3.961625,4.261054,1.149042,-2.202648,-1.181297,2.331486,-1.887693,2
1.014971,-1.258056,1.15018,2.928638,-2.703809,0.925667,-2.738092,1.68406,-2.150068,0.315818,0.348303,3.24948,-5.032158,-1.81238,-1.009684,-1.098127,-3.62565,-2.938792,-3.063118,0.719194,-4.708345,-1.604302,0
0.901333,0.526641,0.863267,3.892162,-1.457183,-0.408818,-1.518723,-2.235786,-0.2898,-4.617773,2.430248,0.115835,-2.428847,-1.090022,-3.257825,8.158296,0.193969,-0.198879,4.886614,5.651567,-1.238471,-0.181952,2
4.899344,-0.314684,-2.652047,-4.584717,0.724754,-4.594987,0.819912,-3.710318,1.44308,-1.248623,0.54483,2.607996,-1.904279,-2.302754,-1.218531,-1.111604,-1.188945,-1.674229,-1.777567,-2.240752,-4.06054,1.132811,1
-2.075011,-7.25701,6.198118,-4.067601,-3.087382,2.432675,-2.42203,0.253352,2.592961,0.177072,-1.220319,5.457188,-6.658102,-8.902036,1.877126,2.567647,1.181408,1.564407,2.446372,0.540761,4.434793,-1.733632,2
-1.6174,6.265889,-5.11544,-0.179256,-3.393343,-0.572867,-0.576019,2.612132,-1.247164,0.683666,1.85343,5.855461,-0.654899,-4.100159,4.793168,-2.564421,4.752188,3.091567,1.951773,0.463497,-0.946682,-4.343375,2
3.021392,2.11056,1.244672,0.567723,1.210721,0.906047,0.1139,-0.111805,8.463597,2.727275,-3.681404,5.032221,-3.251901,-1.780993,0.259265,-4.062045,0.422894,1.058556,-0.043279,-0.515536,1.863664,-0.97196,0
-0.518987,1.278887,1.555175,-1.294057,-3.501898,1.285778,-2.21556,1.212338,-0.090291,-1.77678,-0.504128,4.995957,-0.595025,-3.737171,0.131579,-1.586084,3.896221,3.324214,-0.65655,-0.160453,1.277032,-0.837314,0
1.555445,0.318273,7.09858,-3.622889,-1.618173,1.130112,-0.771977,-5.162788,3.863489,-2.265231,5.033068,2.305817,-0.530068,-2.767924,-0.224127,0.054156,1.125386,1.707445,-5.053263,1.055971,5.798249,0.033563,2
-0.890571,0.156624,1.447003,3.240543,1.959187,1.42035,4.160701,-3.053926,2.013297,-1.181562,-2.314094,-7.465172,-0.291274,3.796296,-1.734379,3.11744,-0.578493,-0.387995,-6.227423,-1.38271,-1.515788,-0.505945,2
-6.383744,-0.340829,1.211134,-1.21121,1.098862,-4.461979,1.080661,0.251023,0.419324,0.698444,2.433757,-0.31564,2.100187,5.354269,-0.874661,1.760775,1.539588,2.064902,-0.230209,-3.575789,-1.414345,2.059138,1
-0.910616,1.797061,-0.045205,4.831664,-2.222922,1.21571,1.273147,-3.307149,0.013266,1.023191,0.567859,-3.227649,-1.307296,2.223722,0.015796,0.383351,0.164518,-4.264882,-0.914026,6.451947,0.8567,4.458457,2
-2.514469,-1.585896,1.664461,3.484963,-1.506874,1.103942,1.487435,1.144586,4.068736,1.747183,3.780379,-3.543499,-3.680545,-2.293334,-0.351407,-1.642153,-0.576189,-1.067716,1.513709,0.568354,1.160573,3.523913,2
-5.258662,3.841567,5.747094,2.866328,-0.368758,-0.09516,-0.355619,0.530173,-4.940311,2.143493,-0.940434,0.012293,1.875135,0.604028,1.578331,0.145516,0.445928,0.43476,1.863348,0.151073,3.252067,1.654551,1
1.414626,5.059144,3.065288,0.653407,-0.936894,0.40294,0.643212,2.111813,2.269088,3.743507,-1.051624,7.041037,-2.174047,-1.951664,-3.001369,-0.80865,1.963609,1.380338,3.002338,1.55954,1.485845,-2.877201,0
-2.116702,-2.047669,-2.482161,3.483488,-0.747469,-0.364816,-0.80859,3.047228,-1.556338,-0.080814,0.392183,-2.269355,4.750421,-3.066437,0.048187,4.094949,1.824376,1.379339,3.577525,-4.020642,-1.350721,-0.061762,0
3.870397,1.258151,0.524224,1.744508,2.383229,-0.215125,-5.037997,0.601048,5.511983,-2.181822,-1.406373,-6.014154,0.850582,-1.48947,-0.45659,2.652127,1.025324,-6.313256,-3.629306,0.543001,0.19236,3.367144,0
3.645141,1.299454,-1.886724,-1.095318,2.343214,0.355912,-2.411035,-2.729774,5.687636,-3.787716,-5.071835,0.06194,2.541267,0.278387,-0.518521,-1.458349,3.447273,-1.694915,-1.232698,-0.226229,0.180582,2.973191,0
0.2628,4.605613,-0.696933,-3.44141,2.160792,-1.637663,-0.73385,-1.64439,4.500018,1.040289,4.665189,2.807192,-0.521443,-1.49019,2.785966,-0.050732,3.005255,-1.833066,-6.65607,1.58989,-3.923316,-0.277761,1
-1.841228,-0.809049,4.206221,2.829095,0.156731,3.299595,-2.989125,1.367251,-2.921303,-2.669163,2.798074,-2.416507,4.169797,0.723154,-3.717574,1.56987,0.13766,-0.323841,0.04722,-2.078253,1.244113,-1.46532,2
8.629325,3.044211,1.62647,2.770129,-2.696892,3.694742,5.251637,2.41578,-4.554359,1.267506,-2.762773,1.282627,-4.173024,3.231111,-1.237767,-2.030866,-5.818881,-0.351529,1.394966,-0.228573,-2.285307,5.103095,0
-1.575677,3.396248,1.286253,2.14319,3.864632,0.275035,0.419191,0.250361,4.218542,4.298705,-1.327982,0.780196,3.588588,-0.591513,-1.632276,-6.617036,-4.27669,-1.284255,-2.681473,-3.939466,1.916331,1.61054,2
-0.519424,1.207952,3.70506,-1.259388,4.152255,0.79157,1.197878,-3.953857,-5.481171,-1.980198,-2.041672,-0.481676,2.868387,-2.388479,-0.204549,-0.247768,0.19422,-0.968255,1.497895,1.263402,-0.179707,2.079867,1
-1.642057,-1.481414,5.008346,-1.844526,-0.340195,1.399808,-3.688521,-2.295687,1.565772,-1.166769,-1.707995,1.201283,-3.621001,-4.13208,1.663435,1.31757,1.946446,-2.914662,-1.406552,-3.152648,1.818739,-3.07625,2
-1.003054,3.702927,-3.883386,0.088549,2.536543,-1.535989,0.682485,-4.113325,3.50055,-0.410885,-1.066635,-0.65695,0.392174,-0.887066,1.127899,-3.39944,1.590331,-4.701548,-5.894048,0.332718,-1.27163,0.1489,2
-1.840972,4.159726,3.716246,-0.61111,0.328489,-2.187606,1.491563,2.152359,0.032056,3.453397,2.446996,0.574579,3.41522,-3.156744,-4.201809,0.839625,1.479038,-2.726335,-1.097767,-1.060034,6.01411,-1.341547,0
-2.130263,0.122225,1.569357,-1.674877,-1.299667,-2.032252,0.449475,5.272164,7.135748,5.953996,2.089984,1.509192,-1.194085,-4.64121,0.989552,2.287036,-0.766219,1.745526,7.003915,-4.772618,0.545871,0.858864,0
1.241427,1.19922,-1.294405,-3.210015,3.68169,2.358571,-2.71279,-2.839062,1.841984,-0.921506,-0.113601,3.775836,0.752109,-2.108366,2.877184,-3.878583,1.851378,-0.506764,-2.1086,-0.47181,3.922933,-2.682738,2
1.044386,-1.772451,1.046333,-0.582867,-1.630159,-3.810644,3.351725,1.858116,-1.080465,-3.677114,2.190606,0.11289,2.497921,-1.750435,-0.988071,0.28651,0.52522,1.492251,0.628434,-0.754469,-3.469068,-2.823501,1
-3.284532,3.893838,5.504772,-0.471405,-0.852864,0.771689,-1.440872,-0.154912,-1.218962,0.13275,0.542401,1.601119,1.94934,1.353944,-0.465239,-2.469822,0.192241,4.185244,2.094275,-0.845614,-1.58291,1.975184,1
-1.994156,0.441023,2.027815,0.453034,0.318867,2.96314,-3.290783,-1.231793,0.292385,-4.045506,0.341698,-8.60012,-2.08211,-2.069793,2.142069,2.987857,4.488735,-1.879969,-2.031222,1.618176,4.542762,0.711221,2
-0.256092,-1.077671,3.942086,-3.947141,-4.76642,-2.547507,2.063858,-1.639755,1.949995,0.237825,0.202092,-2.863431,-0.695413,-1.577503,-0.045319,1.58992,1.322603,1.458992,-2.167199,1.798161,-2.121022,-1.887454,1
5.3781,-2.162786,-4.627806,0.719551,1.135855,2.530864,-0.602425,-3.930926,1.810616,-1.961448,-4.970593,-1.302437,-3.215528,-0.351041,-1.962671,2.309959,-2.236585,-1.037118,-1.397432,0.275373,-5.134565,0.538618,0
-0.398672,0.67102,0.404055,0.747102,-1.419187,4.913003,-1.362915,-0.389381,-3.478759,-2.984566,2.649327,-2.065655,2.821411,-0.16871,1.7043,-1.33875,2.746428,-0.295857,-2.212153,3.703531,0.049318,0.739418,2
-0.338216,-2.479232,1.030286,-0.60445,-1.787589,-2.755212,-4.126414,-2.834048,3.260792,-0.992887,-0.843472,0.815261,-3.826191,-5.668889,-2.415933,3.700312,1.154429,-3.535605,2.365106,2.537429,-1.047245,-1.083713,2
3.563275,-1.137162,7.641903,-3.805577,-7.039291,5.66265,-1.980856,-3.985234,-2.038686,2.070632,1.149848,-0.75007,-8.636151,1.699356,0.619629,7.16542,3.052307,-1.89947,1.480886,7.29292,3.426674,1.603736,2
-2.504385,3.885349,0.27335,5.792063,1.110103,-0.973291,-5.812405,3.143167,-3.226706,-0.393325,-1.868313,-0.187969,-2.560198,0.840333,-1.726329,-3.842707,-2.543462,0.731177,0.421357,4.298075,-7.564085,-0.580733,0
-1.703242,3.776818,-0.459055,-1.63785,-6.251113,0.565563,-1.753745,3.66633,4.543244,0.54031,6.978015,0.0455,-3.518986,-2.894441,0.482151,-4.277549,2.666605,-4.439204,0.35828,1.211775,-0.447715,1.370127,2
0.027504,4.766013,-0.957834,-1.122898,-1.405079,-0.159411,-1.999695,-1.85376,0.83885,-2.035833,-0.567732,0.763087,2.084908,-0.449473,-0.487803,-2.170012,3.297544,0.593379,-5.30974,-1.119655,1.646791,6.147478,2
0.599515,1.331262,-1.470669,-0.729384,0.28126,1.077818,4.489541,-2.128354,2.172544,-4.577451,-1.417705,1.125021,2.38525,-1.752625,0.852415,1.743247,0.580698,-1.100553,-2.359838,-0.280901,-4.071949,-3.26638,1
