dataset,Accuracy,RMSE,Fscore,Kappa,PRC,AUC,nInstances,nClasses,nAttributes,Algorithm,RunTime,avgMissCost,AvgTotalCost,SAR,median1,mean1,sdt1,skewness1,mad1,median2,mean2,sdt2,skewness2,mad2,median3,mean3,sdt3,skewness3,mad3,median4,mean4,sdt4,skewness4,mad4,entro_Class,totalCorr
pca_car,78.11,0.26,0.8,0.54,0.91,0.86,1728,4,4,DecisionTable,429,0.32,54.7,0.79,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,75.97,0.31,0.75,0.43,0.76,0.7,1728,4,4,JRip,423,0.41,70.8,0.72,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,78.58,0.32,0.8,0.55,0.81,0.78,1728,4,4,OneR,25,0.31,54.2,0.75,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,76.26,0.26,0.78,0.5,0.91,0.86,1728,4,4,MultilayerPerceptron,19477,0.34,59.1,0.79,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,75.51,0.29,0.74,0.42,0.87,0.82,1728,4,4,SimpleLogistic,9749,0.42,72.4,0.76,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,66.65,0.36,0.63,0.15,0.62,0.53,1728,4,4,SMO,1998,0.57,98.2,0.61,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,70.02,0.39,0.58,0,0.54,0.5,1728,4,4,SVM,55,0.5266,910,0.6034,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,71.92,0.3,0.69,0.33,0.86,0.81,1728,4,4,LWL,3419,0.5,86,0.74,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,66.25,0.32,0.65,0.19,0.8,0.73,1728,4,4,NaiveBayes,55,0.55,94.7,0.69,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,70.01,0.39,0.58,0.1,0.69,0.64,1728,4,4,AdaBoostM1,319,0.6,103.6,0.65,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,78.4,0.26,0.8,0.54,0.91,0.86,1728,4,4,Bagging,465,0.31,54.2,0.79,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,70.01,0.34,0.58,0.1,0.58,0.45,1728,4,4,Stacking,56,0.6,103.6,0.6,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,75.86,0.28,0.77,0.49,0.89,0.84,1728,4,4,LogitBoost,827,0.36,61.4,0.78,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,78.11,0.26,0.8,0.54,0.91,0.86,1728,4,4,RandomCommittee,429,0.32,54.7,0.79,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,70.01,0.34,0.58,0.1,0.58,0.45,1728,4,4,Vote,83,0.6,103.6,0.6,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_car,76.49,0.27,0.77,0.49,0.9,0.85,1728,4,4,Logistic,2584,0.37,63.3,0.78,0.060515,7.41E-08,0.577517403,0.307107935,0.625314719,0.161782,-3.70E-08,0.577517371,0.449452268,0.846103511,0.027462,-3.70E-08,0.577517415,-0.125022501,0.255460876,0.016754,7.41E-08,0.577517301,-0.286114441,0.609307087,0.834889477,9.865002104
pca_cmc,44.48,0.49,0.52,0.04,0.9,0.27,1473,3,4,LWL,3996,0.65,96,0.41,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,40.9,0.48,0.52,0.05,0.91,0.28,1473,3,4,NaiveBayes,24,0.72,106.4,0.4,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,32.55,0.5,0.36,0.03,0.86,0.23,1473,3,4,AdaBoostM1,67,0.81,119.8,0.35,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,44.87,0.48,0.57,0.06,0.91,0.28,1473,3,4,Bagging,1058,0.74,109.1,0.42,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,34.76,0.51,0.32,0.2,0.85,0.2,1473,3,4,Stacking,35,0.65,96.2,0.35,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,41.5,0.48,0.52,0.05,0.9,0.28,1473,3,4,LogitBoost,527,0.72,106.5,0.41,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,42.82,0.53,0.56,0.05,0.88,0.25,1473,3,4,RandomCommittee,1778,0.86,126.2,0.38,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,34.76,0.51,0.32,0.2,0.85,0.2,1473,3,4,Vote,95,0.65,96.2,0.35,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,29.84,0.5,0.37,0.03,0.89,0.25,1473,3,4,Logistic,498,0.83,122.9,0.35,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,34.79,0.49,0.42,0.02,0.89,0.26,1473,3,4,MultilayerPerceptron,11543,0.76,112.2,0.37,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,30.05,0.5,0.38,0.03,0.89,0.26,1473,3,4,SimpleLogistic,8072,0.83,122.2,0.35,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,25.44,0.54,0.27,0,0.86,0.22,1473,3,4,SMO,769,0.84,124.2,0.31,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,51.12,0.57,0.5,0.248,0.449,0.63,1473,3,4,SVM,50,0.6008,885,0.523733333,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,41.35,0.53,0.54,0.05,0.88,0.24,1473,3,4,KStar,23306,0.79,117,0.38,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,32.55,0.5,0.36,0.03,0.86,0.23,1473,3,4,DecisionStump,29,0.81,119.8,0.35,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,42.83,0.5,0.56,0.05,0.89,0.26,1473,3,4,RandomForest,1568,0.83,122.1,0.39,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,44.09,0.48,0.53,0.04,0.89,0.26,1473,3,4,PART,460,0.68,100.7,0.41,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,44.08,0.5,0.56,0.04,0.89,0.26,1473,3,4,J48,248,0.71,104.5,0.4,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,43.81,0.49,0.53,0.04,0.88,0.25,1473,3,4,JRip,1301,0.67,98,0.4,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,34.42,0.66,0.46,0.03,0.86,0.22,1473,3,4,OneR,30,0.9,132.4,0.3,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,34.76,0.51,0.32,0.2,0.85,0.2,1473,3,4,ZeroR,8,0.65,96.2,0.35,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,49.23,0.48,0.6,0.07,0.9,0.27,1473,3,4,DecisionTable,291,0.64,93.9,0.43,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_cmc,40.65,0.62,0.54,0.04,0.87,0.22,1473,3,4,IBk,216,0.88,129.1,0.34,-0.580314,-3.39E-09,8.333335004,0.24873275,9.709926946,0.145425,-6.79E-09,1.975120934,-0.547030461,1.703700138,-0.043311,-6.11E-09,0.81636806,0.024576175,1.07039717,-0.027939,-1.15E-08,0.582642526,0.203815464,0.548655404,1.066098928,7.693836161
pca_colic,63.01,0.49,0.63,0.28,0.64,0.66,368,2,4,DecisionStump,6,0.47,17.1,0.6,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,63.89,0.49,0.64,0.24,0.72,0.71,368,2,4,RandomForest,216,0.54,19.8,0.62,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,55.99,0.51,0.54,0.18,0.62,0.61,368,2,4,PART,29,0.54,19.9,0.55,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,58.68,0.51,0.59,0.22,0.65,0.64,368,2,4,J48,43,0.5,18.5,0.57,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,63.05,0.48,0.64,0.27,0.74,0.71,368,2,4,Bagging,177,0.49,17.9,0.62,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,37.78,0.51,0.21,0,0.55,0.5,368,2,4,Stacking,10,0.67,24.6,0.46,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,65.48,0.47,0.66,0.33,0.74,0.72,368,2,4,LogitBoost,88,0.43,15.8,0.64,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,65.5,0.52,0.65,0.25,0.71,0.69,368,2,4,RandomCommittee,277,0.53,19.6,0.61,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,60.85,0.5,0.61,0.24,0.64,0.64,368,2,4,DecisionTable,59,0.51,18.7,0.58,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,60.3,0.5,0.61,0.24,0.63,0.63,368,2,4,JRip,79,0.5,18.4,0.58,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,57.3,0.65,0.58,0.17,0.6,0.6,368,2,4,OneR,6,0.57,20.8,0.51,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,36.97,0.51,0.2,0,0.55,0.5,368,2,4,ZeroR,2,0.63,23.2,0.45,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,63.86,0.6,0.64,0.22,0.62,0.62,368,2,4,IBk,14,0.54,19.7,0.55,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,62.48,0.54,0.63,0.25,0.7,0.66,368,2,4,KStar,1107,0.51,18.7,0.58,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,62.74,0.49,0.63,0.27,0.72,0.69,368,2,4,LWL,224,0.49,18,0.61,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,52.68,0.52,0.52,0.14,0.7,0.64,368,2,4,NaiveBayes,6,0.55,20.4,0.55,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,63.01,0.49,0.63,0.28,0.67,0.68,368,2,4,AdaBoostM1,85,0.47,17.1,0.61,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,37.78,0.51,0.21,0,0.55,0.5,368,2,4,Vote,4,0.67,24.6,0.46,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,57.58,0.49,0.58,0.22,0.72,0.67,368,2,4,Logistic,160,0.51,18.7,0.59,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,58.42,0.52,0.58,0.22,0.73,0.69,368,2,4,MultilayerPerceptron,2262,0.5,18.3,0.59,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,56.23,0.5,0.56,0.2,0.71,0.66,368,2,4,SimpleLogistic,532,0.52,19.2,0.58,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,55.97,0.66,0.55,0.2,0.62,0.62,368,2,4,SMO,93,0.51,18.6,0.51,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_colic,64.1304,0.5989,0.563,0.0855,0.554,0.536,368,2,4,SVM,40,0.6793,250,0.526,-3.0976085,1.63E-08,28.80588309,0.783696366,27.58618519,10.1693075,-2.72E-09,25.60116625,-0.854026142,20.16415912,-1.6127975,-3.26E-08,14.07742193,1.514968654,10.08137458,0.142131,-8.15E-09,9.287580558,-0.029409845,7.556117602,0.657367207,6.265065671
pca_cpu,5.71,0.13,0.04,0.04,0.1,0.52,209,104,4,OneR,32,1.29,27,0.48,-4144.446308,-1.91E-08,12106.41482,2.146827955,6864.342896,-123.592706,-4.78E-09,2450.008027,-1.200342838,987.9532724,86.935267,-4.78E-09,240.1493462,-2.473705498,104.9633713,7.528489,-3.35E-08,34.36846868,-3.683191126,11.54560221,4.169371431,5.640879974
pca_cpu,1.43,0.1,0,0,0.08,0.5,209,104,4,ZeroR,25,1.76,36.8,0.47,-4144.446308,-1.91E-08,12106.41482,2.146827955,6864.342896,-123.592706,-4.78E-09,2450.008027,-1.200342838,987.9532724,86.935267,-4.78E-09,240.1493462,-2.473705498,104.9633713,7.528489,-3.35E-08,34.36846868,-3.683191126,11.54560221,4.169371431,5.640879974
pca_cpu,8.1,0.1,0.06,0.06,0.31,0.69,209,104,4,DecisionTable,378,1.45,30.3,0.56,-4144.446308,-1.91E-08,12106.41482,2.146827955,6864.342896,-123.592706,-4.78E-09,2450.008027,-1.200342838,987.9532724,86.935267,-4.78E-09,240.1493462,-2.473705498,104.9633713,7.528489,-3.35E-08,34.36846868,-3.683191126,11.54560221,4.169371431,5.640879974
pca_cpu,3.81,0.1,0.03,0.03,0.14,0.55,209,104,4,JRip,653,1.71,35.7,0.5,-4144.446308,-1.91E-08,12106.41482,2.146827955,6864.342896,-123.592706,-4.78E-09,2450.008027,-1.200342838,987.9532724,86.935267,-4.78E-09,240.1493462,-2.473705498,104.9633713,7.528489,-3.35E-08,34.36846868,-3.683191126,11.54560221,4.169371431,5.640879974
pca_cpu,2.38,0.1,0,0,0.08,0.5,209,104,4,Stacking,35,1.75,36.6,0.48,-4144.446308,-1.91E-08,12106.41482,2.146827955,6864.342896,-123.592706,-4.78E-09,2450.008027,-1.200342838,987.9532724,86.935267,-4.78E-09,240.1493462,-2.473705498,104.9633713,7.528489,-3.35E-08,34.36846868,-3.683191126,11.54560221,4.169371431,5.640879974
pca_cpu,14.36,0.11,0.14,0.13,0.38,0.66,209,104,4,LogitBoost,2388,1.39,29,0.56,-4144.446308,-1.91E-08,12106.41482,2.146827955,6864.342896,-123.592706,-4.78E-09,2450.008027,-1.200342838,987.9532724,86.935267,-4.78E-09,240.1493462,-2.473705498,104.9633713,7.528489,-3.35E-08,34.36846868,-3.683191126,11.54560221,4.169371431,5.640879974
pca_cpu,15.26,0.11,0.14,0.14,0.28,0.62,209,104,4,RandomCommittee,868,1.26,26.4,0.56,-4144.446308,-1.91E-08,12106.41482,2.146827955,6864.342896,-123.592706,-4.78E-09,2450.008027,-1.200342838,987.9532724,86.935267,-4.78E-09,240.1493462,-2.473705498,104.9633713,7.528489,-3.35E-08,34.36846868,-3.683191126,11.54560221,4.169371431,5.640879974
